customer_id,total_spent,purchase_freq,pct_protein,pct_vitamins,pct_accessories,preferred_channel
Canada_Male_Under_25,2068896.17,188,0.12914031833699996,0.1540391222242922,0.7168205594387079,iHerb
UK_Male_Under_25,1944294.78,192,0.13555691899764294,0.16234419453618038,0.7020988864661768,iHerb
USA_Male_Under_25,1924330.57,196,0.1241094766789471,0.23234877467024803,0.6435417486508048,iHerb
UK_Male_25-35,1780244.1199999999,187,0.13435586013900164,0.24174746326363378,0.6238966765973646,Walmart
Canada_Male_25-35,1691139.03,185,0.13106141249664138,0.1810677919248307,0.6878707955785279,Walmart
USA_Male_25-35,1581472.56,175,0.11843892504843713,0.1775766441372843,0.7039844308142786,Amazon
Canada_Unknown_Unknown,1110610.14,38,0.11686930933297619,0.1907066596744741,0.6924240309925497,Amazon
Canada_Female_Under_25,1091609.38,140,0.10836190322952337,0.2025860935713103,0.6890520031991664,iHerb
USA_Unknown_Unknown,1069092.98,38,0.11903206024231867,0.18509893311618228,0.695869006641499,iHerb
USA_Female_Under_25,1020363.39,131,0.1341482665308092,0.21441295536877308,0.6514387781004178,Amazon
UK_Female_Under_25,970479.6799999999,130,0.09397054042388606,0.17841105132670063,0.7276184082494133,Walmart
UK_Unknown_Unknown,938469.82,38,0.14260608828102753,0.19230883737955476,0.6650850743394178,iHerb
UK_Female_25-35,905245.6,122,0.04691564366620506,0.17780678525253257,0.7752775710812624,iHerb
USA_Female_25-35,903494.7,128,0.11732088743852068,0.17143876992305543,0.711240342638424,iHerb
Canada_Female_25-35,863156.66,125,0.15365588443701517,0.14187073526142982,0.704473380301555,iHerb
UK_Male_Over_35,740092.23,104,0.1544175244212468,0.196752356121885,0.6488301194568682,iHerb
Canada_Male_Over_35,677222.49,102,0.15569990890290722,0.15272277800461118,0.6915773130924816,Walmart
USA_Male_Over_35,541370.17,83,0.11092559828333355,0.1608118711084506,0.7282625306082158,Walmart
UK_Female_Over_35,418790.85,67,0.12716593497685064,0.24258872895623199,0.6302453360669175,Amazon
Canada_Female_Over_35,345945.86,55,0.12001158215912745,0.15524041825504142,0.7247479995858311,iHerb
USA_Female_Over_35,311060.84,54,0.14430373170727628,0.19800177997333251,0.6576944883193911,Amazon
USA_Male_Unknown,11998.52,2,0.0,0.5690018435607058,0.4309981564392942,iHerb
UK_Unknown_Under_25,6343.26,1,0.0,0.0,1.0,Walmart
